# BUSCO version is: 5.8.2 
# The lineage dataset is: mollusca_odb12 (Creation date: 2025-04-11, number of genomes: 36, number of BUSCOs: 4421)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
9687at6447	Duplicated	JASEVX010000061.1	80642	62131	-	584.9	297
9687at6447	Duplicated	JASEVX010000103.1	598313	617307	+	549.3	297
9707at6447	Complete	JASEVX010000001.1	225724223	225714796	-	330.3	190
9726at6447	Complete	JASEVX010000002.1	116917292	116868167	-	723.9	335
9746at6447	Complete	JASEVX010000001.1	194175611	194222547	+	738.8	377
9791at6447	Missing
9830at6447	Complete	JASEVX010000001.1	245139180	245130483	-	365.9	196
9852at6447	Complete	JASEVX010000011.1	22085966	22078665	-	161.1	137
9853at6447	Complete	JASEVX010000010.1	55848996	55857457	+	255.5	133
9861at6447	Complete	JASEVX010000002.1	124229076	124251440	+	375.2	254
9915at6447	Complete	JASEVX010000003.1	113859718	113841484	-	898.2	391
9916at6447	Complete	JASEVX010000009.1	18305906	18251911	-	1892.3	1012
9940at6447	Complete	JASEVX010000043.1	218520	195296	-	561.0	362
9963at6447	Complete	JASEVX010000011.1	65596272	65643050	+	1169.8	660
9976at6447	Complete	JASEVX010000015.1	6390579	6456752	+	1815.2	969
9995at6447	Complete	JASEVX010000001.1	204867985	204884554	+	732.2	390
10000at6447	Complete	JASEVX010000003.1	137247615	137263227	+	444.8	252
10012at6447	Complete	JASEVX010000008.1	34653895	34687747	+	1351.9	755
10014at6447	Complete	JASEVX010000004.1	23451781	23425102	-	934.9	473
10038at6447	Complete	JASEVX010000001.1	158559170	158375027	-	2024.7	1049
10116at6447	Complete	JASEVX010000010.1	6391742	6342517	-	310.9	268
10132at6447	Complete	JASEVX010000010.1	55048668	55068006	+	443.8	322
10140at6447	Fragmented	JASEVX010000002.1	143846064	143827924	-	364.6	302
10147at6447	Complete	JASEVX010000006.1	79810731	79821320	+	279.1	191
10160at6447	Complete	JASEVX010000004.1	37813314	37787734	-	540.1	318
10190at6447	Fragmented	JASEVX010000002.1	64068219	64074996	+	268.8	224
10262at6447	Complete	JASEVX010000001.1	255868589	255851565	-	398.5	225
10292at6447	Complete	JASEVX010000011.1	44892758	44902567	+	455.3	238
10299at6447	Complete	JASEVX010000010.1	44431430	44448387	+	592.2	328
10327at6447	Complete	JASEVX010000006.1	53889868	53877510	-	819.2	417
10414at6447	Fragmented	JASEVX010000003.1	117476878	117490814	+	1167.0	577
10422at6447	Complete	JASEVX010000014.1	35616762	35637881	+	367.4	252
10470at6447	Complete	JASEVX010000001.1	93347885	93359702	+	583.7	332
10480at6447	Complete	JASEVX010000002.1	107405231	107391086	-	737.4	350
10487at6447	Complete	JASEVX010000007.1	43390756	43385273	-	171.8	108
10488at6447	Complete	JASEVX010000002.1	61888018	61942600	+	732.7	558
10515at6447	Complete	JASEVX010000003.1	138666200	138615402	-	751.2	427
10541at6447	Complete	JASEVX010000011.1	27937899	27949593	+	568.4	270
10554at6447	Complete	JASEVX010000004.1	10578688	10590946	+	1173.6	549
10566at6447	Complete	JASEVX010000008.1	1871103	1907819	+	1283.7	659
10589at6447	Complete	JASEVX010000004.1	87323793	87299682	-	260.8	154
10613at6447	Complete	JASEVX010000011.1	10850290	10825918	-	504.3	292
10626at6447	Complete	JASEVX010000007.1	32786836	32786291	-	293.2	178
10645at6447	Complete	JASEVX010000002.1	131201691	131189889	-	513.1	343
10652at6447	Complete	JASEVX010000004.1	59081120	59119214	+	548.9	382
10691at6447	Duplicated	JASEVX010000007.1	20252841	20208991	-	1966.8	1196
10691at6447	Duplicated	JASEVX010000007.1	6449309	6398737	-	1956.8	1196
10700at6447	Complete	JASEVX010000007.1	29240631	29219768	-	962.2	479
10757at6447	Duplicated	JASEVX010000001.1	65301116	65289942	-	387.7	278
10757at6447	Duplicated	JASEVX010000001.1	65331783	65341192	+	387.7	278
10757at6447	Duplicated	JASEVX010000404.1	38493	47584	+	387.7	278
10781at6447	Complete	JASEVX010000006.1	33200352	33218307	+	666.0	384
10816at6447	Complete	JASEVX010000007.1	66805544	66796998	-	1384.7	946
10862at6447	Complete	JASEVX010000002.1	120142978	120121313	-	861.6	405
10885at6447	Fragmented	JASEVX010000001.1	127677555	127658156	-	483.6	246
10909at6447	Complete	JASEVX010000013.1	45501932	45489337	-	380.7	262
10938at6447	Complete	JASEVX010000003.1	29568368	29557598	-	305.2	152
10940at6447	Complete	JASEVX010000001.1	224883582	224878403	-	275.1	152
10941at6447	Complete	JASEVX010000004.1	40963126	40970680	+	186.5	137
10996at6447	Complete	JASEVX010000001.1	237937399	238040100	+	951.0	549
11002at6447	Complete	JASEVX010000001.1	173220842	173202152	-	867.5	523
11018at6447	Complete	JASEVX010000011.1	14477793	14422862	-	1196.6	743
11042at6447	Complete	JASEVX010000015.1	27441585	27479746	+	623.4	382
11076at6447	Complete	JASEVX010000010.1	31588564	31611611	+	936.5	552
11100at6447	Complete	JASEVX010000011.1	13548498	13511285	-	233.8	161
11178at6447	Complete	JASEVX010000004.1	110853795	110777370	-	632.1	326
11184at6447	Complete	JASEVX010000001.1	112952358	113000972	+	1199.4	667
11222at6447	Complete	JASEVX010000006.1	58363777	58344369	-	1294.5	600
11242at6447	Complete	JASEVX010000001.1	142245461	142213801	-	1072.2	557
11243at6447	Complete	JASEVX010000004.1	19962060	20148768	+	698.1	431
11253at6447	Complete	JASEVX010000010.1	70639277	70578175	-	1808.3	1194
11266at6447	Complete	JASEVX010000003.1	94697541	94658512	-	1145.4	581
11289at6447	Complete	JASEVX010000001.1	216470961	216435212	-	1656.7	858
11309at6447	Complete	JASEVX010000001.1	165577749	165575977	-	911.3	554
11316at6447	Complete	JASEVX010000005.1	70518699	70489298	-	720.8	394
11325at6447	Complete	JASEVX010000004.1	2531424	2548058	+	827.3	441
11340at6447	Complete	JASEVX010000009.1	38773849	38782424	+	283.9	172
11359at6447	Complete	JASEVX010000001.1	122642346	122633997	-	385.2	186
11403at6447	Fragmented	JASEVX010000001.1	230105979	230123893	+	471.2	329
11411at6447	Duplicated	JASEVX010000003.1	21099867	21087138	-	582.6	307
11411at6447	Duplicated	JASEVX010000073.1	821254	808320	-	582.6	307
11431at6447	Complete	JASEVX010000014.1	21431929	21449244	+	275.6	185
11459at6447	Complete	JASEVX010000001.1	128368494	128367571	-	359.3	214
11622at6447	Complete	JASEVX010000006.1	89906079	89887983	-	518.4	270
11640at6447	Complete	JASEVX010000006.1	57261921	57224842	-	1057.3	624
11655at6447	Complete	JASEVX010000004.1	47674678	47687832	+	120.4	147
11746at6447	Complete	JASEVX010000003.1	132827770	132849947	+	623.0	400
11755at6447	Complete	JASEVX010000004.1	119629885	119611782	-	829.0	452
11800at6447	Complete	JASEVX010000001.1	128376545	128398790	+	842.4	421
11882at6447	Complete	JASEVX010000012.1	41252745	41264214	+	327.0	176
11892at6447	Complete	JASEVX010000008.1	53986968	53999380	+	547.2	339
11916at6447	Complete	JASEVX010000160.1	295162	342101	+	1141.9	781
11940at6447	Complete	JASEVX010000010.1	19166464	19147336	-	992.1	664
11973at6447	Complete	JASEVX010000011.1	39756669	39763649	+	413.9	212
12007at6447	Complete	JASEVX010000010.1	1690559	1676773	-	565.1	348
12013at6447	Complete	JASEVX010000001.1	66686298	66716448	+	1171.8	707
12033at6447	Complete	JASEVX010000010.1	68873815	68874996	+	751.0	392
12048at6447	Complete	JASEVX010000004.1	101869198	101868176	-	660.2	329
12050at6447	Complete	JASEVX010000004.1	41062738	41050449	-	330.1	238
12051at6447	Complete	JASEVX010000004.1	78322379	78314910	-	482.3	259
12088at6447	Complete	JASEVX010000004.1	96381341	96400010	+	566.6	313
12090at6447	Complete	JASEVX010000003.1	88603866	88734288	+	610.3	323
12094at6447	Complete	JASEVX010000007.1	77264217	77262616	-	561.7	372
12099at6447	Complete	JASEVX010000001.1	125270839	125246069	-	690.2	442
12149at6447	Complete	JASEVX010000003.1	109663039	109674053	+	482.3	357
12193at6447	Complete	JASEVX010000001.1	143643087	143635257	-	533.1	328
12209at6447	Complete	JASEVX010000001.1	221931963	221909184	-	633.9	407
12243at6447	Complete	JASEVX010000001.1	52241560	52230846	-	777.8	467
12253at6447	Complete	JASEVX010000002.1	136178820	136169083	-	276.6	134
12255at6447	Complete	JASEVX010000017.1	3939376	3954888	+	161.5	128
12279at6447	Complete	JASEVX010000005.1	4934846	4972509	+	1341.6	778
12280at6447	Complete	JASEVX010000011.1	2127260	2067933	-	1269.8	663
12299at6447	Complete	JASEVX010000001.1	109352516	109337653	-	396.5	257
12314at6447	Complete	JASEVX010000002.1	75957173	75973216	+	511.9	319
12319at6447	Missing
12335at6447	Complete	JASEVX010000001.1	254905610	254921585	+	433.9	337
12367at6447	Complete	JASEVX010000007.1	49156046	49189936	+	691.3	343
12371at6447	Complete	JASEVX010000009.1	39531419	39477046	-	924.4	656
12470at6447	Duplicated	JASEVX010000005.1	62199694	62182748	-	346.6	266
12470at6447	Duplicated	JASEVX010000005.1	61855451	61868388	+	327.3	266
12476at6447	Complete	JASEVX010000001.1	90735587	90764593	+	1699.9	759
12497at6447	Complete	JASEVX010000004.1	10172716	10163776	-	835.0	399
12502at6447	Complete	JASEVX010000006.1	77462125	77465299	+	423.4	218
12596at6447	Complete	JASEVX010000001.1	70099871	70081068	-	1116.6	569
12629at6447	Complete	JASEVX010000003.1	60579551	60598793	+	547.8	313
12681at6447	Duplicated	JASEVX010000003.1	24648941	24661557	+	575.9	286
12681at6447	Duplicated	JASEVX010000005.1	11524461	11515958	-	573.7	286
12723at6447	Complete	JASEVX010000008.1	64756440	64820205	+	1394.7	771
12731at6447	Complete	JASEVX010000001.1	197205636	197215848	+	357.7	242
12738at6447	Missing
12758at6447	Complete	JASEVX010000009.1	62514896	62450333	-	288.4	236
12772at6447	Complete	JASEVX010000001.1	211062975	211075232	+	455.0	333
12807at6447	Complete	JASEVX010000001.1	33849095	33823274	-	1171.7	661
12811at6447	Complete	JASEVX010000004.1	97217818	97231259	+	676.2	463
12812at6447	Complete	JASEVX010000004.1	12228693	12238403	+	251.0	223
12813at6447	Complete	JASEVX010000009.1	8369921	8356427	-	404.0	221
12832at6447	Complete	JASEVX010000003.1	39177367	39196550	+	989.8	572
12841at6447	Complete	JASEVX010000007.1	30205706	30238319	+	577.7	406
12892at6447	Complete	JASEVX010000010.1	57456436	57445804	-	261.5	153
13014at6447	Complete	JASEVX010000003.1	90620607	90602981	-	615.9	360
13089at6447	Complete	JASEVX010000016.1	13168780	13202425	+	844.1	416
13135at6447	Complete	JASEVX010000009.1	27737918	27777880	+	1243.8	780
13161at6447	Complete	JASEVX010000001.1	162780288	162770112	-	380.8	201
13222at6447	Complete	JASEVX010000001.1	146987737	147001772	+	777.4	474
13227at6447	Complete	JASEVX010000009.1	10246844	10236216	-	349.1	239
13248at6447	Complete	JASEVX010000001.1	73139743	73075685	-	3938.3	1944
13263at6447	Complete	JASEVX010000004.1	2245491	2263202	+	411.1	282
13310at6447	Missing
13337at6447	Complete	JASEVX010000001.1	236722703	236716392	-	517.7	312
13356at6447	Complete	JASEVX010000006.1	83225057	83217421	-	540.3	397
13372at6447	Complete	JASEVX010000005.1	24252091	24235597	-	548.2	315
13458at6447	Complete	JASEVX010000010.1	4397523	4363965	-	490.0	267
13459at6447	Complete	JASEVX010000005.1	77836349	77825288	-	499.1	266
13487at6447	Complete	JASEVX010000001.1	128444005	128447230	+	252.1	115
13556at6447	Complete	JASEVX010000004.1	30856284	30803662	-	592.1	429
13619at6447	Complete	JASEVX010000006.1	80256823	80250252	-	485.7	326
13667at6447	Complete	JASEVX010000003.1	128987865	129017133	+	609.8	349
13671at6447	Complete	JASEVX010000002.1	11460860	11462588	+	293.7	195
13708at6447	Complete	JASEVX010000003.1	114065475	114121975	+	1048.2	561
13780at6447	Complete	JASEVX010000003.1	54610303	54590087	-	545.0	337
13783at6447	Complete	JASEVX010001459.1	647	13303	+	381.5	225
13806at6447	Complete	JASEVX010000005.1	10920404	10909459	-	341.8	159
13809at6447	Complete	JASEVX010000026.1	1746789	1748420	+	848.5	500
13825at6447	Complete	JASEVX010000004.1	5965980	5949573	-	811.9	445
13867at6447	Complete	JASEVX010000008.1	7653333	7652293	-	523.2	329
13914at6447	Complete	JASEVX010000004.1	99079666	99063188	-	648.3	369
13958at6447	Complete	JASEVX010000003.1	149302423	149318176	+	976.4	527
13964at6447	Complete	JASEVX010000008.1	40110447	40100869	-	409.0	245
14064at6447	Missing
14089at6447	Complete	JASEVX010000010.1	39941151	39994404	+	1505.3	812
14147at6447	Complete	JASEVX010000002.1	141851100	141836841	-	496.4	331
14154at6447	Complete	JASEVX010000002.1	55728792	55694080	-	553.5	340
14156at6447	Complete	JASEVX010000001.1	42035490	42029456	-	363.1	188
14159at6447	Complete	JASEVX010000004.1	69714644	69699802	-	1441.6	821
14167at6447	Complete	JASEVX010000004.1	10398936	10363939	-	938.0	558
14183at6447	Complete	JASEVX010000004.1	92309814	92380108	+	565.6	309
14218at6447	Complete	JASEVX010000003.1	135402455	135429249	+	765.1	410
14248at6447	Complete	JASEVX010000011.1	41315567	41341679	+	591.7	395
14276at6447	Complete	JASEVX010000003.1	123054005	123062978	+	580.4	359
14300at6447	Complete	JASEVX010000001.1	132332959	132150930	-	692.5	365
14367at6447	Complete	JASEVX010000008.1	66561788	66513605	-	372.5	206
14376at6447	Complete	JASEVX010000011.1	54523964	54511656	-	829.5	429
14391at6447	Complete	JASEVX010000001.1	110713747	110563134	-	913.2	457
14460at6447	Complete	JASEVX010000010.1	4980257	4954073	-	858.3	611
14476at6447	Complete	JASEVX010000002.1	66103846	66119754	+	382.2	229
14482at6447	Complete	JASEVX010000003.1	71976888	71898434	-	1800.8	1049
14514at6447	Complete	JASEVX010000007.1	59891295	59920261	+	616.8	325
14545at6447	Complete	JASEVX010000010.1	50302523	50306378	+	268.8	296
14564at6447	Complete	JASEVX010000008.1	7614903	7639927	+	835.3	515
14571at6447	Complete	JASEVX010000013.1	10334020	10341359	+	373.9	223
14589at6447	Complete	JASEVX010000002.1	136748896	136762464	+	777.3	477
14593at6447	Complete	JASEVX010000001.1	6691453	6721747	+	1025.2	524
14596at6447	Complete	JASEVX010000010.1	43888221	43947311	+	453.6	234
14644at6447	Complete	JASEVX010000001.1	235200623	235168683	-	621.2	372
14648at6447	Missing
14686at6447	Complete	JASEVX010000006.1	80204836	80190189	-	1263.6	811
14688at6447	Complete	JASEVX010000004.1	73410122	73384847	-	477.8	280
14698at6447	Complete	JASEVX010000005.1	38983260	39074701	+	562.9	298
14710at6447	Complete	JASEVX010000007.1	15578219	15591041	+	536.5	306
14743at6447	Complete	JASEVX010000005.1	30168723	30182811	+	657.7	352
14770at6447	Complete	JASEVX010000004.1	125460569	125442869	-	507.1	296
14853at6447	Complete	JASEVX010000009.1	4023444	4000490	-	669.3	342
14884at6447	Complete	JASEVX010000004.1	93026903	93073866	+	2701.9	1434
14912at6447	Complete	JASEVX010000004.1	112079745	112118075	+	860.9	410
15038at6447	Complete	JASEVX010000001.1	247697801	247719811	+	802.3	397
15082at6447	Complete	JASEVX010000001.1	122167205	122229180	+	1228.9	916
15091at6447	Complete	JASEVX010000001.1	137001568	136937835	-	1897.0	877
15115at6447	Complete	JASEVX010000001.1	4707873	4731266	+	1093.6	610
15140at6447	Complete	JASEVX010000006.1	80650744	80632690	-	417.4	375
15176at6447	Complete	JASEVX010000007.1	43765287	43749503	-	963.5	454
15182at6447	Complete	JASEVX010000001.1	24490086	24498103	+	284.6	179
15221at6447	Complete	JASEVX010000007.1	35570425	35553768	-	554.9	331
15286at6447	Complete	JASEVX010000005.1	15063596	15008604	-	2307.7	1478
15294at6447	Complete	JASEVX010000010.1	64541681	64550435	+	381.2	205
15320at6447	Complete	JASEVX010000010.1	58663154	58627329	-	791.6	367
15330at6447	Complete	JASEVX010000001.1	63239721	63211142	-	889.2	492
15339at6447	Complete	JASEVX010000004.1	66249095	66242802	-	291.7	220
15387at6447	Complete	JASEVX010000003.1	69932481	69946874	+	497.6	286
15399at6447	Complete	JASEVX010000002.1	76287059	76476332	+	1194.7	685
15432at6447	Complete	JASEVX010000004.1	47494129	47490002	-	235.6	125
15467at6447	Complete	JASEVX010000078.1	351552	372238	+	686.9	462
15468at6447	Complete	JASEVX010000007.1	47622940	47633831	+	685.3	385
15503at6447	Complete	JASEVX010000001.1	189042050	189069532	+	675.7	325
15519at6447	Complete	JASEVX010000005.1	42504385	42492184	-	429.9	244
15531at6447	Complete	JASEVX010000007.1	80236784	80228148	-	536.1	284
15552at6447	Complete	JASEVX010000001.1	137627744	137618964	-	463.8	299
15568at6447	Complete	JASEVX010000001.1	201708366	201717468	+	635.5	366
15586at6447	Duplicated	JASEVX010000003.1	1998325	1954896	-	1246.0	635
15586at6447	Duplicated	JASEVX010000003.1	1673642	1631254	-	1220.5	635
15602at6447	Fragmented	JASEVX010000001.1	158938622	158915385	-	365.5	264
15611at6447	Complete	JASEVX010000009.1	22832279	22848708	+	972.5	527
15638at6447	Complete	JASEVX010000015.1	10641280	10613370	-	1477.1	709
15655at6447	Complete	JASEVX010000005.1	44163527	44213462	+	566.6	365
15658at6447	Complete	JASEVX010000004.1	99092580	99123773	+	1003.8	497
15688at6447	Complete	JASEVX010000010.1	64383385	64360285	-	1221.9	654
15731at6447	Complete	JASEVX010000001.1	143478888	143392212	-	3351.6	1975
15741at6447	Complete	JASEVX010000010.1	25861112	25851356	-	286.1	152
15768at6447	Complete	JASEVX010000017.1	2483523	2441915	-	748.5	452
15769at6447	Complete	JASEVX010000058.1	50982	37891	-	680.1	415
15813at6447	Complete	JASEVX010000001.1	54474934	54457113	-	1014.2	609
15821at6447	Complete	JASEVX010000010.1	47184658	47211281	+	1645.6	774
15836at6447	Complete	JASEVX010000007.1	20015524	20055821	+	644.6	556
15840at6447	Complete	JASEVX010000001.1	166138330	166123234	-	736.5	398
15846at6447	Duplicated	JASEVX010000020.1	2889002	2877851	-	494.4	267
15846at6447	Duplicated	JASEVX010000881.1	22928	36149	+	494.4	267
15847at6447	Complete	JASEVX010000326.1	124308	110238	-	531.0	300
15905at6447	Duplicated	JASEVX010000015.1	8770305	8780368	+	898.0	429
15905at6447	Duplicated	JASEVX010000340.1	124086	134719	+	889.7	429
15908at6447	Fragmented	JASEVX010000019.1	3885103	3879791	-	351.7	214
15918at6447	Fragmented	JASEVX010000005.1	66951560	66975171	+	291.0	302
15951at6447	Complete	JASEVX010000007.1	33062583	33094679	+	1132.3	642
15963at6447	Complete	JASEVX010000010.1	34435982	34459181	+	501.5	369
15981at6447	Complete	JASEVX010000006.1	34260889	34271119	+	469.1	254
15995at6447	Missing
16000at6447	Complete	JASEVX010000004.1	4272071	4268034	-	417.7	209
16006at6447	Complete	JASEVX010000007.1	52850909	52822146	-	983.0	587
16043at6447	Complete	JASEVX010000002.1	51763328	51746557	-	408.7	240
16074at6447	Complete	JASEVX010000007.1	37010230	37052910	+	880.1	666
16079at6447	Fragmented	JASEVX010000017.1	7095804	7096370	+	115.0	160
16082at6447	Complete	JASEVX010000003.1	90427488	90441457	+	531.3	438
16093at6447	Complete	JASEVX010000006.1	84305032	84316813	+	336.9	216
16106at6447	Complete	JASEVX010000003.1	57305298	57323877	+	994.1	495
16107at6447	Complete	JASEVX010000001.1	179118057	179147386	+	981.0	601
16118at6447	Complete	JASEVX010000010.1	31579826	31578915	-	470.7	292
16136at6447	Complete	JASEVX010000004.1	48973927	48951702	-	636.4	313
16244at6447	Complete	JASEVX010000010.1	1747196	1720675	-	775.7	482
16257at6447	Complete	JASEVX010000003.1	194627	184444	-	361.9	245
16260at6447	Complete	JASEVX010000007.1	27101776	27120389	+	519.4	333
16266at6447	Complete	JASEVX010000013.1	28942168	28958784	+	491.3	313
16270at6447	Complete	JASEVX010000002.1	10922511	10945744	+	1078.1	574
16287at6447	Complete	JASEVX010000002.1	136398887	136359134	-	1746.5	1334
16305at6447	Complete	JASEVX010000003.1	69815466	69812867	-	306.4	143
16308at6447	Complete	JASEVX010000006.1	89975231	89958502	-	510.5	352
16316at6447	Complete	JASEVX010000003.1	24228292	24211767	-	621.6	313
16348at6447	Complete	JASEVX010000011.1	42130101	42110186	-	867.7	409
16354at6447	Complete	JASEVX010000007.1	36909560	36920359	+	744.6	360
16366at6447	Complete	JASEVX010000007.1	42864110	42850625	-	629.3	305
16409at6447	Complete	JASEVX010000002.1	46585930	46380422	-	654.0	426
16418at6447	Complete	JASEVX010000006.1	69599040	69589075	-	264.5	160
16545at6447	Complete	JASEVX010000001.1	53912725	53911211	-	911.6	472
16566at6447	Complete	JASEVX010000001.1	60646076	60641951	-	525.7	273
16567at6447	Complete	JASEVX010000024.1	390205	426354	+	448.2	267
16579at6447	Complete	JASEVX010000006.1	87215648	87213618	-	464.1	282
16585at6447	Complete	JASEVX010000009.1	20100770	20122282	+	745.5	416
16590at6447	Complete	JASEVX010000001.1	207922456	207898511	-	735.1	300
16604at6447	Complete	JASEVX010000007.1	18812395	18835034	+	514.5	316
16628at6447	Complete	JASEVX010000014.1	35032629	35053546	+	1015.2	546
16705at6447	Duplicated	JASEVX010000014.1	8125562	8134176	+	449.1	213
16705at6447	Duplicated	JASEVX010000014.1	7969346	7928943	-	428.0	213
16719at6447	Complete	JASEVX010000004.1	99326140	99310992	-	624.0	313
