# BUSCO version is: 5.8.2 
# The lineage dataset is: mollusca_odb12 (Creation date: 2025-04-11, number of genomes: 36, number of BUSCOs: 4421)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
9667at6447	Complete	JASFXZ010000002.1	55400676	55393335	-	378.0	195
9676at6447	Complete	JASFXZ010000002.1	48738429	48746230	+	1085.3	569
9677at6447	Fragmented	JASFXZ010000010.1	15526428	15521607	-	577.6	303
9687at6447	Complete	JASFXZ010000042.1	1055053	1043846	-	671.6	341
9707at6447	Complete	JASFXZ010000033.1	3975934	3972978	-	350.0	190
9726at6447	Complete	JASFXZ010000001.1	38136390	38120927	-	717.6	339
9746at6447	Complete	JASFXZ010000007.1	19823601	19835864	+	741.5	377
9791at6447	Complete	JASFXZ010000016.1	17362449	17356387	-	442.7	210
9830at6447	Complete	JASFXZ010000007.1	22628106	22631718	+	368.4	196
9852at6447	Complete	JASFXZ010000036.1	2913445	2918321	+	136.7	122
9853at6447	Complete	JASFXZ010000027.1	4006751	4000367	-	261.8	133
9861at6447	Complete	JASFXZ010000008.1	796017	801982	+	373.2	252
9915at6447	Complete	JASFXZ010000018.1	14048489	14033120	-	900.8	392
9916at6447	Complete	JASFXZ010000031.1	3877468	3912750	+	1855.9	993
9940at6447	Complete	JASFXZ010000007.1	9174654	9166239	-	587.4	363
9963at6447	Complete	JASFXZ010000064.1	281660	249353	-	1184.5	699
9976at6447	Complete	JASFXZ010000009.1	13890073	13932226	+	1895.8	1000
9995at6447	Complete	JASFXZ010000029.1	1178395	1168692	-	782.6	402
10000at6447	Complete	JASFXZ010000011.1	3421958	3414935	-	461.8	252
10012at6447	Complete	JASFXZ010000001.1	27861276	27874949	+	1326.2	753
10014at6447	Complete	JASFXZ010000003.1	31572786	31582322	+	899.6	473
10038at6447	Complete	JASFXZ010000059.1	1287162	1308229	+	1847.8	1014
10116at6447	Complete	JASFXZ010000032.1	8301708	8315083	+	295.7	231
10132at6447	Complete	JASFXZ010000032.1	6791106	6796121	+	485.8	325
10140at6447	Complete	JASFXZ010000001.1	47297581	47284227	-	483.5	387
10147at6447	Complete	JASFXZ010000006.1	10333132	10273865	-	289.3	205
10160at6447	Complete	JASFXZ010000003.1	29505964	29497311	-	490.3	317
10190at6447	Fragmented	JASFXZ010000060.1	266113	269598	+	401.7	245
10262at6447	Complete	JASFXZ010000029.1	4956053	4961090	+	394.1	223
10292at6447	Complete	JASFXZ010000064.1	529041	516616	-	494.8	239
10299at6447	Complete	JASFXZ010000027.1	2833922	2825514	-	608.7	326
10327at6447	Complete	JASFXZ010000006.1	10960782	10965648	+	802.5	412
10414at6447	Complete	JASFXZ010000057.1	1220819	1233946	+	1639.2	793
10422at6447	Complete	JASFXZ010000035.1	1023027	1035591	+	358.9	252
10470at6447	Complete	JASFXZ010000002.1	1405078	1401155	-	590.9	332
10480at6447	Complete	JASFXZ010000008.1	815721	809180	-	737.1	350
10487at6447	Complete	JASFXZ010000039.1	1220103	1221372	+	145.8	94
10488at6447	Complete	JASFXZ010000023.1	9095929	9135638	+	663.8	508
10515at6447	Complete	JASFXZ010000011.1	15862416	15839158	-	750.2	435
10541at6447	Complete	JASFXZ010000070.1	265511	271768	+	575.3	269
10554at6447	Complete	JASFXZ010000037.1	3604511	3628136	+	1138.4	549
10566at6447	Complete	JASFXZ010000001.1	25171776	25213635	+	1290.9	681
10589at6447	Complete	JASFXZ010000003.1	25474342	25478444	+	250.1	154
10613at6447	Complete	JASFXZ010000019.1	4268339	4259533	-	486.2	286
10626at6447	Complete	JASFXZ010000008.1	5953183	5952629	-	288.8	179
10645at6447	Complete	JASFXZ010000008.1	1329503	1322723	-	607.8	343
10652at6447	Complete	JASFXZ010000003.1	19518678	19658197	+	694.4	450
10691at6447	Complete	JASFXZ010000008.1	9949251	9928378	-	2252.3	1196
10700at6447	Complete	JASFXZ010000039.1	4293006	4300000	+	935.1	468
10757at6447	Complete	JASFXZ010000002.1	6245958	6252676	+	379.2	272
10781at6447	Complete	JASFXZ010000016.1	2911792	2895775	-	660.9	400
10816at6447	Complete	JASFXZ010000010.1	3822940	3817494	-	1412.9	948
10862at6447	Complete	JASFXZ010000005.1	8110198	8102245	-	858.8	405
10885at6447	Complete	JASFXZ010000012.1	17696833	17711595	+	605.2	304
10909at6447	Complete	JASFXZ010000027.1	7487910	7482914	-	461.2	261
10938at6447	Complete	JASFXZ010000028.1	1334772	1339725	+	311.7	166
10940at6447	Complete	JASFXZ010000007.1	17040706	17043176	+	294.5	152
10941at6447	Fragmented	JASFXZ010000095.1	66988	68806	+	156.8	118
10996at6447	Complete	JASFXZ010000007.1	18506646	18452414	-	1051.9	589
11002at6447	Complete	JASFXZ010000001.1	13718801	13726629	+	712.9	439
11018at6447	Complete	JASFXZ010000019.1	14446724	14496218	+	1157.9	717
11042at6447	Complete	JASFXZ010000013.1	13795420	13788173	-	678.9	382
11076at6447	Complete	JASFXZ010000042.1	3060092	3075652	+	984.1	555
11100at6447	Complete	JASFXZ010000004.1	37294773	37291121	-	245.2	161
11178at6447	Complete	JASFXZ010000003.1	23130952	23093162	-	621.6	326
11184at6447	Complete	JASFXZ010000047.1	162743	176280	+	1200.9	640
11222at6447	Complete	JASFXZ010000006.1	15301982	15287068	-	1303.8	600
11242at6447	Complete	JASFXZ010000001.1	21634737	21626588	-	1055.4	557
11243at6447	Complete	JASFXZ010000003.1	16993598	17022273	+	803.7	431
11253at6447	Complete	JASFXZ010000027.1	9728719	9675203	-	1711.5	1203
11266at6447	Complete	JASFXZ010000072.1	431160	445129	+	1192.8	580
11289at6447	Complete	JASFXZ010000033.1	6316776	6336732	+	1601.7	858
11309at6447	Complete	JASFXZ010000008.1	20491112	20489364	-	909.1	550
11316at6447	Complete	JASFXZ010000005.1	13729134	13718463	-	719.7	394
11325at6447	Complete	JASFXZ010000023.1	1905945	1981371	+	821.5	442
11340at6447	Complete	JASFXZ010000025.1	7947336	7943127	-	271.8	172
11359at6447	Complete	JASFXZ010000001.1	10284555	10288810	+	385.9	186
11403at6447	Complete	JASFXZ010000007.1	17177676	17167501	-	684.7	424
11411at6447	Complete	JASFXZ010000028.1	313427	319020	+	574.2	306
11431at6447	Complete	JASFXZ010000035.1	2250263	2239663	-	223.0	182
11459at6447	Complete	JASFXZ010000059.1	777864	776746	-	306.6	194
11622at6447	Complete	JASFXZ010000009.1	6552844	6545365	-	495.0	270
11640at6447	Complete	JASFXZ010000006.1	1274196	1257747	-	1141.6	610
11655at6447	Missing
11746at6447	Complete	JASFXZ010000030.1	7380359	7388585	+	571.6	364
11755at6447	Complete	JASFXZ010000003.1	25442758	25453381	+	768.2	435
11800at6447	Complete	JASFXZ010000059.1	798498	811080	+	848.6	421
11882at6447	Complete	JASFXZ010000016.1	15372186	15367242	-	348.4	176
11892at6447	Complete	JASFXZ010000020.1	1962979	1954105	-	553.0	337
11916at6447	Complete	JASFXZ010000024.1	4099022	4079268	-	1179.9	738
11940at6447	Complete	JASFXZ010000082.1	508311	526034	+	996.4	640
11973at6447	Complete	JASFXZ010000004.1	32849582	32856678	+	416.8	212
12007at6447	Complete	JASFXZ010000016.1	8965254	8959563	-	582.7	347
12013at6447	Complete	JASFXZ010000002.1	51282414	51247520	-	1406.3	851
12033at6447	Complete	JASFXZ010000032.1	2742214	2741090	-	721.4	374
12048at6447	Complete	JASFXZ010000022.1	3329754	3330779	+	665.2	335
12050at6447	Complete	JASFXZ010000095.1	129122	126579	-	336.4	240
12051at6447	Complete	JASFXZ010000003.1	14495770	14490594	-	503.8	260
12088at6447	Complete	JASFXZ010000003.1	558300	573399	+	644.9	329
12090at6447	Complete	JASFXZ010000018.1	13959144	13942532	-	562.7	328
12094at6447	Complete	JASFXZ010000010.1	3666064	3667668	+	575.8	371
12099at6447	Complete	JASFXZ010000008.1	19737611	19725755	-	690.0	423
12149at6447	Complete	JASFXZ010000056.1	960622	953182	-	444.5	357
12193at6447	Complete	JASFXZ010000040.1	4721672	4717123	-	534.4	327
12209at6447	Complete	JASFXZ010000007.1	19516621	19528613	+	643.0	409
12243at6447	Complete	JASFXZ010000002.1	28314636	28311174	-	758.3	466
12253at6447	Complete	JASFXZ010000020.1	3744255	3746979	+	282.0	134
12255at6447	Complete	JASFXZ010000013.1	19290628	19297399	+	154.5	130
12279at6447	Complete	JASFXZ010000004.1	20033059	20044268	+	1386.6	778
12280at6447	Complete	JASFXZ010000026.1	1799026	1786926	-	1254.2	648
12299at6447	Complete	JASFXZ010000001.1	15336780	15329388	-	386.6	259
12314at6447	Complete	JASFXZ010000001.1	47230179	47243972	+	466.5	298
12319at6447	Complete	JASFXZ010000020.1	11539539	11538322	-	213.8	140
12335at6447	Complete	JASFXZ010000029.1	6898559	6890732	-	426.7	337
12367at6447	Duplicated	JASFXZ010000120.1	59242	49367	-	660.2	343
12367at6447	Duplicated	JASFXZ010000142.1	96435	86832	-	660.2	343
12371at6447	Complete	JASFXZ010000031.1	3694224	3658993	-	1061.2	690
12470at6447	Fragmented	JASFXZ010000005.1	19821371	19814134	-	246.1	229
12476at6447	Complete	JASFXZ010000002.1	21744671	21731819	-	1654.9	759
12497at6447	Complete	JASFXZ010000003.1	7561232	7565928	+	794.9	366
12502at6447	Complete	JASFXZ010000006.1	6575383	6573611	-	401.8	213
12596at6447	Complete	JASFXZ010000002.1	717106	703736	-	1103.7	569
12629at6447	Complete	JASFXZ010000021.1	11098182	11105657	+	536.8	311
12681at6447	Complete	JASFXZ010000017.1	7946541	7939376	-	599.9	286
12723at6447	Complete	JASFXZ010000024.1	217668	239993	+	1314.5	744
12731at6447	Complete	JASFXZ010000085.1	224095	231916	+	348.5	238
12738at6447	Complete	JASFXZ010000008.1	11699752	11708749	+	470.2	296
12758at6447	Complete	JASFXZ010000025.1	6307550	6317841	+	271.8	233
12772at6447	Complete	JASFXZ010000029.1	7696388	7702105	+	453.4	334
12807at6447	Complete	JASFXZ010000002.1	2992401	2975431	-	1199.9	663
12811at6447	Complete	JASFXZ010000003.1	24354002	24363944	+	698.8	461
12812at6447	Complete	JASFXZ010000003.1	31059311	31055665	-	408.7	241
12813at6447	Complete	JASFXZ010000005.1	36498620	36483395	-	387.7	214
12832at6447	Complete	JASFXZ010000028.1	6081957	6097291	+	1050.4	572
12841at6447	Complete	JASFXZ010000008.1	11109828	11124645	+	564.1	409
12892at6447	Complete	JASFXZ010000042.1	488255	482731	-	263.3	157
13014at6447	Complete	JASFXZ010000030.1	8059668	8056040	-	553.1	333
13089at6447	Complete	JASFXZ010000015.1	1403704	1412448	+	844.4	416
13135at6447	Complete	JASFXZ010000012.1	848964	802654	-	1276.4	949
13161at6447	Complete	JASFXZ010000008.1	13442064	13447162	+	384.1	197
13222at6447	Complete	JASFXZ010000059.1	899952	892091	-	739.4	448
13227at6447	Complete	JASFXZ010000031.1	4085493	4093650	+	370.8	221
13248at6447	Complete	JASFXZ010000002.1	483417	441085	-	3787.1	1901
13263at6447	Complete	JASFXZ010000005.1	30671366	30681083	+	337.5	279
13310at6447	Complete	JASFXZ010000001.1	52202759	52192275	-	435.9	347
13337at6447	Complete	JASFXZ010000033.1	6519292	6528135	+	517.1	316
13356at6447	Complete	JASFXZ010000001.1	58021407	58025726	+	632.9	421
13372at6447	Complete	JASFXZ010000004.1	13743311	13751693	+	615.7	379
13458at6447	Complete	JASFXZ010000042.1	2632089	2640769	+	565.5	295
13459at6447	Complete	JASFXZ010000005.1	14326063	14332193	+	599.2	303
13487at6447	Complete	JASFXZ010000001.1	8678138	8649438	-	201.0	104
13556at6447	Missing
13619at6447	Complete	JASFXZ010000015.1	13914443	13917393	+	466.4	296
13667at6447	Complete	JASFXZ010000093.1	114067	122450	+	625.4	336
13671at6447	Complete	JASFXZ010000011.1	20091726	20090130	-	329.9	203
13708at6447	Complete	JASFXZ010000018.1	9796097	9775620	-	905.1	531
13780at6447	Complete	JASFXZ010000021.1	5742010	5730881	-	456.8	325
13783at6447	Complete	JASFXZ010000010.1	19112352	19105164	-	369.2	225
13806at6447	Complete	JASFXZ010000005.1	6273740	6265818	-	343.7	159
13809at6447	Complete	JASFXZ010000022.1	4365979	4367646	+	848.5	501
13825at6447	Complete	JASFXZ010000022.1	8562642	8573555	+	866.3	444
13867at6447	Complete	JASFXZ010000024.1	444657	445652	+	507.7	310
13914at6447	Complete	JASFXZ010000003.1	35704402	35695610	-	640.2	368
13958at6447	Complete	JASFXZ010000011.1	4442982	4453883	+	964.4	503
13964at6447	Complete	JASFXZ010000006.1	1630200	1637465	+	397.2	245
14064at6447	Complete	JASFXZ010000002.1	26992009	26977660	-	2272.9	1058
14089at6447	Complete	JASFXZ010000032.1	8447782	8461861	+	1460.1	812
14147at6447	Complete	JASFXZ010000001.1	51453345	51440638	-	489.3	330
14154at6447	Complete	JASFXZ010000079.1	598862	583896	-	502.9	340
14156at6447	Complete	JASFXZ010000002.1	40226240	40231983	+	370.1	204
14159at6447	Complete	JASFXZ010000022.1	4983976	4973874	-	1419.6	821
14167at6447	Complete	JASFXZ010000003.1	21306943	21312638	+	915.6	557
14183at6447	Complete	JASFXZ010000025.1	4450443	4449523	-	620.6	304
14218at6447	Complete	JASFXZ010000018.1	3841942	3856221	+	797.0	411
14248at6447	Complete	JASFXZ010000036.1	4189766	4180928	-	527.6	369
14276at6447	Complete	JASFXZ010000011.1	4211130	4204306	-	556.6	359
14300at6447	Complete	JASFXZ010000001.1	3349118	3433455	+	583.6	365
14367at6447	Complete	JASFXZ010000024.1	9330131	9325886	-	363.8	206
14376at6447	Complete	JASFXZ010000046.1	1510626	1501926	-	840.7	428
14391at6447	Complete	JASFXZ010000001.1	19491769	19536531	+	969.8	456
14460at6447	Complete	JASFXZ010000082.1	314712	286654	-	795.8	576
14476at6447	Complete	JASFXZ010000045.1	303228	311786	+	385.8	229
14482at6447	Complete	JASFXZ010000021.1	9017039	8990707	-	1899.8	992
14514at6447	Complete	JASFXZ010000010.1	13130464	13105154	-	534.6	306
14545at6447	Complete	JASFXZ010000016.1	2514326	2517052	+	258.9	302
14564at6447	Complete	JASFXZ010000024.1	468851	447660	-	771.4	484
14571at6447	Complete	JASFXZ010000007.1	5982501	5985247	+	392.6	222
14589at6447	Complete	JASFXZ010000008.1	460702	464978	+	718.6	419
14593at6447	Complete	JASFXZ010000005.1	25335942	25325637	-	1087.3	548
14596at6447	Complete	JASFXZ010000027.1	9601896	9598324	-	439.9	217
14644at6447	Complete	JASFXZ010000015.1	6858272	6824808	-	626.4	372
14648at6447	Complete	JASFXZ010000021.1	4265978	4275587	+	197.1	170
14686at6447	Complete	JASFXZ010000015.1	13946493	13954365	+	1256.3	810
14688at6447	Complete	JASFXZ010000037.1	4132463	4119443	-	488.0	280
14698at6447	Complete	JASFXZ010000004.1	23751297	23761355	+	588.3	320
14710at6447	Complete	JASFXZ010000008.1	9436784	9430137	-	507.2	307
14743at6447	Complete	JASFXZ010000004.1	30256965	30285498	+	681.2	351
14770at6447	Complete	JASFXZ010000013.1	9572979	9566204	-	507.2	297
14853at6447	Complete	JASFXZ010000031.1	5777440	5787152	+	729.6	363
14884at6447	Complete	JASFXZ010000003.1	36319852	36294959	-	2531.3	1404
14912at6447	Complete	JASFXZ010000003.1	16489085	16506603	+	845.0	410
15038at6447	Complete	JASFXZ010000015.1	9390076	9381047	-	853.4	397
15082at6447	Complete	JASFXZ010000002.1	56171639	56191283	+	1208.4	925
15091at6447	Complete	JASFXZ010000001.1	9167632	9194072	+	1934.7	876
15115at6447	Complete	JASFXZ010000002.1	492335	507824	+	1287.2	680
15140at6447	Complete	JASFXZ010000006.1	13904125	13889394	-	559.5	356
15176at6447	Complete	JASFXZ010000008.1	6755100	6744773	-	986.6	454
15182at6447	Complete	JASFXZ010000006.1	14197429	14191816	-	279.3	182
15221at6447	Complete	JASFXZ010000039.1	1010309	1015987	+	573.0	331
15286at6447	Complete	JASFXZ010000005.1	9382276	9313211	-	2382.1	1477
15294at6447	Complete	JASFXZ010000016.1	7148632	7155035	+	356.5	206
15320at6447	Complete	JASFXZ010000001.1	17938252	17951972	+	818.3	377
15330at6447	Complete	JASFXZ010000002.1	37947207	37938112	-	1007.5	519
15339at6447	Complete	JASFXZ010000003.1	22734678	22729559	-	296.2	223
15387at6447	Complete	JASFXZ010000021.1	12861041	12868469	+	484.5	286
15399at6447	Complete	JASFXZ010000001.1	43915187	43789040	-	1179.6	686
15432at6447	Complete	JASFXZ010000022.1	8437603	8436128	-	239.2	125
15467at6447	Complete	JASFXZ010000234.1	17316	2842	-	691.9	465
15468at6447	Complete	JASFXZ010000010.1	7286844	7292101	+	624.1	354
15503at6447	Complete	JASFXZ010000008.1	15759240	15751229	-	563.4	292
15519at6447	Complete	JASFXZ010000005.1	20939516	20949951	+	411.4	235
15531at6447	Complete	JASFXZ010000010.1	11265705	11271300	+	553.9	284
15552at6447	Complete	JASFXZ010000001.1	22862578	22853645	-	443.9	283
15568at6447	Complete	JASFXZ010000015.1	6461135	6447413	-	661.5	365
15586at6447	Complete	JASFXZ010000021.1	1329872	1360297	+	1207.8	635
15602at6447	Complete	JASFXZ010000024.1	5565957	5570782	+	443.5	321
15611at6447	Complete	JASFXZ010000202.1	11084	17678	+	926.3	531
15638at6447	Complete	JASFXZ010000017.1	5464191	5446440	-	1493.8	706
15655at6447	Complete	JASFXZ010000004.1	28157177	28143866	-	463.7	298
15658at6447	Complete	JASFXZ010000003.1	20167676	20184455	+	1027.6	499
15688at6447	Complete	JASFXZ010000032.1	990314	1008251	+	1243.0	654
15731at6447	Complete	JASFXZ010000040.1	4666351	4635910	-	3291.3	1977
15741at6447	Complete	JASFXZ010000016.1	480009	487124	+	279.0	148
15768at6447	Complete	JASFXZ010000027.1	8799472	8856425	+	723.3	459
15769at6447	Complete	JASFXZ010000020.1	10262103	10245734	-	779.0	444
15813at6447	Complete	JASFXZ010000002.1	30656476	30641024	-	1014.6	608
15821at6447	Complete	JASFXZ010000027.1	4599831	4619490	+	1635.6	774
15836at6447	Complete	JASFXZ010000010.1	10804416	10784119	-	633.1	524
15840at6447	Complete	JASFXZ010000001.1	8954982	8907376	-	612.5	389
15846at6447	Complete	JASFXZ010000017.1	8675272	8670143	-	548.6	282
15847at6447	Complete	JASFXZ010000001.1	6326671	6334216	+	546.4	298
15905at6447	Complete	JASFXZ010000013.1	13103432	13114204	+	925.6	436
15908at6447	Complete	JASFXZ010000001.1	2169334	2159482	-	434.1	262
15918at6447	Complete	JASFXZ010000001.1	15338070	15339416	+	474.8	419
15951at6447	Complete	JASFXZ010000008.1	5703707	5689818	-	1184.9	665
15963at6447	Complete	JASFXZ010000016.1	7105311	7092974	-	506.7	370
15981at6447	Complete	JASFXZ010000045.1	1386293	1377498	-	484.0	264
15995at6447	Complete	JASFXZ010000009.1	22401667	22432535	+	684.2	487
16000at6447	Complete	JASFXZ010000003.1	23618465	23630999	+	444.2	206
16006at6447	Fragmented	JASFXZ010000010.1	7104358	7128001	+	769.8	436
16043at6447	Complete	JASFXZ010000023.1	3674756	3665942	-	354.6	207
16074at6447	Fragmented	JASFXZ010000010.1	3099621	3113087	+	810.2	588
16079at6447	Complete	JASFXZ010000026.1	828790	823462	-	275.0	198
16082at6447	Complete	JASFXZ010000011.1	15427560	15420345	-	597.2	504
16093at6447	Complete	JASFXZ010000015.1	12419998	12406962	-	325.4	216
16106at6447	Complete	JASFXZ010000014.1	17596465	17604843	+	1044.0	496
16107at6447	Complete	JASFXZ010000001.1	4825195	4842301	+	915.5	574
16118at6447	Complete	JASFXZ010000042.1	2991195	2992121	+	488.7	296
16136at6447	Complete	JASFXZ010000003.1	32024222	32011063	-	669.0	312
16244at6447	Complete	JASFXZ010000014.1	2388907	2375619	-	812.1	482
16257at6447	Complete	JASFXZ010000017.1	14152155	14157058	+	374.5	254
16260at6447	Complete	JASFXZ010000043.1	788735	774883	-	560.4	332
16266at6447	Complete	JASFXZ010000014.1	2874603	2905170	+	449.4	281
16270at6447	Complete	JASFXZ010000014.1	1071622	1091509	+	813.1	490
16287at6447	Duplicated	JASFXZ010000004.1	37709762	37679117	-	1721.2	1257
16287at6447	Duplicated	JASFXZ010000038.1	4201789	4168496	-	1674.4	1257
16305at6447	Complete	JASFXZ010000028.1	8115463	8112388	-	307.9	143
16308at6447	Complete	JASFXZ010000009.1	6613280	6605444	-	543.7	352
16316at6447	Complete	JASFXZ010000028.1	8943750	8927293	-	628.8	323
16348at6447	Complete	JASFXZ010000026.1	6192366	6181859	-	917.5	433
16354at6447	Complete	JASFXZ010000035.1	5824064	5812531	-	762.1	360
16366at6447	Complete	JASFXZ010000010.1	8280484	8275300	-	634.6	306
16409at6447	Complete	JASFXZ010000023.1	3324943	3483121	+	761.2	432
16418at6447	Complete	JASFXZ010000006.1	2569870	2573961	+	265.2	162
16545at6447	Complete	JASFXZ010000002.1	49290798	49288935	-	919.3	475
16566at6447	Complete	JASFXZ010000002.1	37796990	37799517	+	530.5	274
16567at6447	Complete	JASFXZ010000017.1	4537426	4530065	-	468.6	244
16579at6447	Complete	JASFXZ010000015.1	10909133	10907627	-	467.1	283
16585at6447	Complete	JASFXZ010000012.1	3408445	3416238	+	807.9	416
16590at6447	Complete	JASFXZ010000044.1	2791612	2801230	+	684.4	315
16604at6447	Complete	JASFXZ010000008.1	5225712	5235729	+	514.4	316
16628at6447	Complete	JASFXZ010000056.1	466341	499365	+	1038.1	547
16705at6447	Complete	JASFXZ010000004.1	3829907	3838744	+	450.5	206
16719at6447	Complete	JASFXZ010000003.1	35086698	35093351	+	565.4	313
16754at6447	Complete	JASFXZ010000033.1	3402368	3390319	-	547.2	376
16782at6447	Complete	JASFXZ010000001.1	5782180	5758819	-	442.4	250
16801at6447	Complete	JASFXZ010000002.1	29318127	29321206	+	904.2	477
16810at6447	Complete	JASFXZ010000012.1	17843285	17838471	-	733.5	329
16846at6447	Complete	JASFXZ010000014.1	12527908	12529854	+	468.0	275
16879at6447	Complete	JASFXZ010000010.1	3681043	3693799	+	639.8	335
16941at6447	Complete	JASFXZ010000002.1	38498362	38494339	-	312.9	184
16943at6447	Complete	JASFXZ010000006.1	12708759	12712934	+	129.9	93
16953at6447	Complete	JASFXZ010000027.1	9794150	9818512	+	426.8	242
16960at6447	Complete	JASFXZ010000017.1	11179354	11189065	+	727.5	386
16971at6447	Duplicated	JASFXZ010000016.1	3535862	3539155	+	1233.0	615
16971at6447	Duplicated	JASFXZ010000048.1	91613	85283	-	1177.9	603
16979at6447	Complete	JASFXZ010000001.1	39377732	39393610	+	1508.0	854
16982at6447	Complete	JASFXZ010000045.1	449485	448847	-	326.0	202
17034at6447	Complete	JASFXZ010000021.1	6243054	6246708	+	335.7	184
17054at6447	Complete	JASFXZ010000002.1	37794430	37792634	-	392.3	258
17070at6447	Complete	JASFXZ010000012.1	18433261	18436310	+	368.1	209
17112at6447	Missing
17163at6447	Complete	JASFXZ010000001.1	34666443	34673666	+	958.4	444
17201at6447	Complete	JASFXZ010000074.1	526933	532181	+	514.2	261
17220at6447	Complete	JASFXZ010000005.1	18947396	18938115	-	739.0	480
17266at6447	Complete	JASFXZ010000012.1	17998131	18003204	+	452.7	330
17276at6447	Complete	JASFXZ010000043.1	1145290	1168192	+	660.7	403
17316at6447	Complete	JASFXZ010000001.1	32839838	32835775	-	1208.5	619
17324at6447	Complete	JASFXZ010000020.1	3259989	3244695	-	857.7	499
